treatment,feel1,feel2,feel3,feel4
No Contact,78,82,75,NA
No Contact,99,100,100,94
No Contact,50,NA,NA,49
No Contact,4,NA,0,0
No Contact,80,74,83,74
No Contact,6,4,4,8
No Contact,90,77,87,93
No Contact,91,97,81,100
No Contact,91,100,78,81
No Contact,90,94,75,91
No Contact,11,NA,17,11
No Contact,100,100,99,99
No Contact,98,100,97,96
No Contact,41,47,NA,31
No Contact,50,52,56,58
No Contact,100,98,100,NA
No Contact,1,0,20,NA
No Contact,100,96,99,93
No Contact,88,93,86,88
No Contact,61,54,68,58
No Contact,92,80,90,94
No Contact,2,8,0,NA
No Contact,66,61,76,61
No Contact,50,46,50,46
No Contact,60,51,NA,NA
No Contact,91,84,89,88
No Contact,96,82,100,94
No Contact,15,NA,19,5
No Contact,47,38,51,NA
No Contact,100,100,100,98
No Contact,31,34,19,38
No Contact,50,54,54,51
No Contact,5,2,0,0
No Contact,50,52,55,55
No Contact,98,92,100,100
No Contact,96,100,91,100
No Contact,54,51,68,61
No Contact,95,98,77,100
No Contact,50,53,47,48
No Contact,89,70,78,99
No Contact,43,38,45,27
No Contact,90,88,82,87
No Contact,50,55,47,38
No Contact,50,52,52,NA
No Contact,21,22,21,17
No Contact,100,99,97,NA
No Contact,100,100,96,100
No Contact,78,94,67,95
No Contact,31,30,40,NA
No Contact,4,9,NA,NA
No Contact,59,NA,61,NA
No Contact,75,85,76,73
No Contact,50,NA,57,49
No Contact,61,65,59,77
No Contact,50,50,52,50
No Contact,1,6,NA,17
No Contact,71,51,80,76
No Contact,51,42,44,64
No Contact,50,52,57,58
No Contact,21,22,22,33
No Contact,52,42,53,49
No Contact,61,71,71,59
No Contact,50,48,47,57
No Contact,70,72,56,NA
No Contact,74,77,NA,74
No Contact,1,0,23,1
No Contact,52,NA,45,54
No Contact,50,49,46,NA
No Contact,99,NA,100,100
No Contact,82,81,94,94
No Contact,58,NA,60,56
No Contact,16,20,22,1
No Contact,3,NA,5,0
No Contact,95,100,82,100
No Contact,72,54,55,63
No Contact,70,71,55,76
No Contact,69,67,84,69
No Contact,57,55,NA,61
No Contact,75,78,69,80
No Contact,72,NA,67,58
No Contact,58,71,NA,61
No Contact,88,79,NA,100
No Contact,81,70,87,NA
No Contact,1,0,0,0
No Contact,50,50,NA,56
No Contact,81,78,NA,83
No Contact,1,0,NA,0
No Contact,76,70,83,76
No Contact,50,49,49,NA
No Contact,1,NA,7,10
No Contact,54,46,58,62
No Contact,50,49,49,44
No Contact,85,79,92,84
No Contact,50,51,49,56
No Contact,2,NA,12,20
No Contact,71,62,76,64
No Contact,85,80,71,100
No Contact,50,55,51,42
No Contact,94,NA,NA,93
No Contact,100,NA,100,100
No Contact,51,59,49,51
No Contact,56,56,57,50
No Contact,75,73,59,74
No Contact,34,36,NA,32
No Contact,81,78,81,72
No Contact,75,67,67,58
No Contact,50,47,52,52
No Contact,100,100,100,100
No Contact,97,100,94,100
No Contact,76,78,87,77
No Contact,50,48,51,57
No Contact,42,33,44,41
No Contact,50,53,52,NA
No Contact,38,37,25,30
No Contact,34,NA,34,21
No Contact,29,36,21,30
No Contact,26,20,26,23
No Contact,19,29,NA,23
No Contact,10,5,15,20
No Contact,72,80,65,68
No Contact,50,NA,44,53
No Contact,85,88,83,87
No Contact,53,42,NA,56
No Contact,51,49,54,59
No Contact,52,56,49,46
No Contact,89,89,91,NA
No Contact,1,0,15,5
No Contact,69,82,NA,68
No Contact,50,47,45,48
No Contact,50,NA,44,51
No Contact,7,1,4,0
No Contact,60,50,58,49
No Contact,60,59,59,55
No Contact,97,100,100,100
No Contact,72,56,66,78
No Contact,62,79,58,65
No Contact,51,52,41,49
No Contact,22,19,9,10
No Contact,51,40,37,NA
No Contact,50,NA,45,57
No Contact,85,82,79,85
No Contact,50,49,45,51
No Contact,87,84,82,93
No Contact,51,51,64,57
No Contact,100,NA,97,100
No Contact,76,79,79,73
No Contact,67,60,89,67
No Contact,50,51,39,44
No Contact,18,6,NA,3
No Contact,41,53,42,NA
No Contact,80,72,83,85
No Contact,73,74,NA,72
No Contact,92,98,100,97
No Contact,100,100,100,97
No Contact,100,100,NA,92
No Contact,6,15,NA,0
No Contact,50,51,52,61
No Contact,74,83,82,NA
No Contact,69,72,61,60
No Contact,51,46,37,48
No Contact,50,48,48,45
No Contact,42,45,30,37
No Contact,75,72,96,64
No Contact,15,10,NA,4
No Contact,50,52,37,47
No Contact,100,95,100,93
No Contact,1,0,0,0
No Contact,50,NA,56,52
No Contact,75,84,73,75
No Contact,53,63,NA,63
No Contact,50,45,50,NA
No Contact,35,NA,46,23
No Contact,81,NA,66,68
No Contact,100,100,NA,96
No Contact,50,52,50,NA
No Contact,71,88,61,65
No Contact,1,2,9,0
No Contact,96,100,NA,89
No Contact,50,48,48,NA
No Contact,3,5,2,10
No Contact,32,39,35,49
No Contact,6,1,9,0
No Contact,70,NA,60,79
No Contact,100,100,100,100
No Contact,59,59,60,NA
No Contact,62,67,61,51
No Contact,2,1,19,17
No Contact,51,59,63,55
No Contact,50,46,52,57
No Contact,11,25,5,0
No Contact,11,18,NA,9
No Contact,85,82,98,88
No Contact,53,42,48,52
No Contact,51,58,66,51
No Contact,100,100,100,100
No Contact,76,NA,NA,NA
No Contact,92,94,NA,89
No Contact,69,73,60,NA
No Contact,92,94,93,86
No Contact,2,1,16,0
No Contact,2,NA,2,0
No Contact,88,91,100,91
No Contact,32,37,22,31
No Contact,70,60,63,69
No Contact,97,87,78,NA
No Contact,41,NA,30,51
No Contact,73,74,71,68
No Contact,44,34,51,45
No Contact,50,50,46,46
No Contact,24,32,26,2
No Contact,37,43,40,41
No Contact,100,100,95,87
No Contact,29,33,28,38
No Contact,52,55,43,35
No Contact,50,49,54,56
No Contact,47,54,46,41
No Contact,40,45,NA,36
No Contact,51,55,61,54
No Contact,95,93,97,80
No Contact,51,NA,52,45
No Contact,97,96,NA,83
No Contact,61,56,59,64
No Contact,50,46,56,41
No Contact,41,30,45,51
No Contact,75,82,81,62
No Contact,96,90,NA,100
No Contact,78,76,NA,83
No Contact,49,47,62,52
No Contact,10,22,27,NA
No Contact,80,68,85,NA
No Contact,74,76,66,74
No Contact,72,78,79,65
No Contact,50,50,48,57
No Contact,50,NA,60,48
No Contact,51,55,65,NA
No Contact,87,76,94,88
No Contact,100,95,94,97
No Contact,100,96,99,97
No Contact,90,77,87,NA
No Contact,46,NA,42,40
No Contact,7,12,7,12
No Contact,50,49,59,51
No Contact,100,100,100,99
No Contact,85,82,88,84
No Contact,1,0,7,8
No Contact,43,NA,50,45
No Contact,42,NA,43,NA
No Contact,41,43,45,47
No Contact,87,68,NA,88
No Contact,36,NA,33,45
No Contact,15,27,18,7
No Contact,60,62,58,66
No Contact,68,67,58,67
No Contact,19,27,5,8
No Contact,89,96,95,85
No Contact,1,0,NA,4
No Contact,100,100,100,100
No Contact,62,69,71,49
No Contact,100,NA,98,100
No Contact,50,54,58,48
No Contact,54,NA,49,60
No Contact,4,14,NA,0
No Contact,49,45,50,38
No Contact,3,0,NA,1
No Contact,52,50,41,43
No Contact,53,51,NA,44
No Contact,5,17,1,9
No Contact,91,NA,100,84
No Contact,91,97,87,93
No Contact,41,59,37,NA
No Contact,1,18,21,3
No Contact,41,46,29,46
No Contact,1,0,NA,0
No Contact,50,55,44,55
No Contact,54,43,NA,54
No Contact,99,NA,100,NA
No Contact,94,96,90,92
No Contact,30,46,NA,25
No Contact,98,100,96,99
No Contact,51,48,53,55
No Contact,85,NA,NA,NA
No Contact,50,45,55,56
No Contact,42,36,44,NA
No Contact,50,NA,46,48
No Contact,72,77,82,64
No Contact,56,51,58,53
No Contact,89,86,96,93
No Contact,3,5,14,5
No Contact,1,9,0,4
No Contact,51,57,NA,49
No Contact,55,41,62,57
No Contact,58,62,62,62
No Contact,41,38,44,36
No Contact,70,75,NA,NA
No Contact,41,39,40,42
No Contact,3,3,0,7
No Contact,1,0,NA,1
No Contact,7,14,14,0
No Contact,72,74,63,75
No Contact,45,48,53,53
No Contact,52,NA,43,50
No Contact,86,63,96,82
No Contact,50,56,49,59
No Contact,81,85,79,82
No Contact,59,60,NA,63
No Contact,51,42,43,49
No Contact,50,49,53,60
No Contact,63,77,55,60
No Contact,78,68,71,100
No Contact,49,47,NA,64
No Contact,28,23,29,30
No Contact,69,63,74,65
No Contact,50,51,59,63
No Contact,92,100,NA,83
No Contact,100,100,89,93
No Contact,1,NA,NA,15
No Contact,47,40,31,27
No Contact,96,100,100,97
No Contact,50,49,56,57
No Contact,100,94,99,NA
No Contact,61,49,57,58
No Contact,100,NA,94,100
No Contact,53,63,70,63
No Contact,32,34,39,37
No Contact,34,NA,22,NA
No Contact,1,NA,19,5
No Contact,100,100,100,100
No Contact,55,68,61,54
No Contact,100,100,100,100
No Contact,50,48,48,47
No Contact,52,57,44,60
No Contact,53,56,40,44
No Contact,21,25,8,25
No Contact,59,60,51,67
No Contact,91,93,82,90
No Contact,80,78,80,79
No Contact,30,28,29,32
No Contact,84,72,89,85
No Contact,61,60,69,71
No Contact,100,100,100,100
No Contact,90,92,99,95
No Contact,50,49,48,NA
No Contact,100,97,99,100
No Contact,31,NA,42,NA
No Contact,39,NA,43,32
No Contact,13,7,2,11
No Contact,63,58,49,61
No Contact,50,50,NA,35
No Contact,65,57,66,51
No Contact,50,48,52,NA
No Contact,50,45,46,50
No Contact,52,53,58,NA
No Contact,67,76,58,83
No Contact,50,51,53,49
No Contact,47,60,47,36
No Contact,50,56,45,54
No Contact,100,NA,100,NA
No Contact,89,82,93,87
No Contact,15,19,12,9
No Contact,98,93,99,87
No Contact,50,51,48,56
No Contact,50,45,53,NA
No Contact,59,48,39,57
No Contact,53,41,NA,46
No Contact,52,46,45,43
No Contact,100,NA,NA,100
No Contact,50,51,57,38
No Contact,70,71,58,69
No Contact,1,12,11,1
No Contact,13,0,19,5
No Contact,50,52,54,54
No Contact,1,0,0,9
No Contact,15,25,21,0
No Contact,96,98,92,NA
No Contact,50,44,48,60
No Contact,7,13,NA,0
No Contact,100,98,NA,100
No Contact,50,46,47,65
No Contact,52,40,56,62
No Contact,50,49,54,52
No Contact,26,11,NA,33
No Contact,85,92,83,80
No Contact,50,49,49,46
No Contact,49,48,46,51
No Contact,31,48,39,28
No Contact,50,46,48,50
No Contact,50,NA,53,38
No Contact,70,82,NA,63
No Contact,12,NA,12,0
No Contact,97,89,78,100
No Contact,50,48,54,52
No Contact,50,49,47,57
No Contact,31,30,32,37
No Contact,51,55,47,52
No Contact,91,NA,87,NA
No Contact,84,NA,97,NA
No Contact,49,51,51,56
No Contact,42,30,55,47
No Contact,3,0,16,2
No Contact,47,41,58,38
No Contact,71,66,NA,77
No Contact,52,58,78,53
No Contact,31,38,29,26
No Contact,100,NA,100,97
No Contact,97,86,97,100
No Contact,50,51,39,65
No Contact,40,NA,40,NA
No Contact,100,99,91,100
No Contact,97,100,NA,100
No Contact,100,100,97,93
No Contact,73,69,61,72
No Contact,75,79,81,88
No Contact,91,100,83,85
No Contact,50,52,64,51
No Contact,28,34,NA,22
No Contact,50,45,50,48
No Contact,100,99,94,95
No Contact,50,51,59,46
No Contact,95,88,NA,83
No Contact,89,88,77,99
No Contact,89,86,NA,97
No Contact,70,55,80,69
No Contact,50,53,48,53
No Contact,40,40,44,37
No Contact,10,0,0,6
No Contact,100,100,100,87
No Contact,91,80,96,82
No Contact,91,79,92,89
No Contact,72,64,78,77
No Contact,72,62,77,81
No Contact,50,51,50,50
No Contact,100,97,100,100
No Contact,50,NA,54,NA
No Contact,100,100,100,NA
No Contact,93,96,88,NA
No Contact,95,97,100,100
No Contact,45,NA,35,49
No Contact,50,51,50,49
No Contact,4,10,6,0
No Contact,75,89,56,65
No Contact,50,49,48,NA
No Contact,56,49,62,42
No Contact,93,NA,100,91
No Contact,98,100,100,98
No Contact,61,58,63,57
No Contact,1,3,0,0
No Contact,50,NA,53,42
No Contact,66,65,88,62
No Contact,50,51,NA,49
No Contact,50,53,48,54
No Contact,51,50,48,38
No Contact,52,59,50,54
No Contact,73,84,NA,79
No Contact,75,63,71,NA
No Contact,100,100,96,90
No Contact,50,52,53,42
No Contact,50,47,NA,53
No Contact,100,100,100,NA
No Contact,40,46,NA,43
No Contact,69,60,61,67
No Contact,50,48,49,39
No Contact,99,97,100,100
No Contact,88,95,NA,78
No Contact,100,99,97,NA
No Contact,99,100,NA,98
No Contact,50,51,52,57
No Contact,50,51,55,52
No Contact,50,51,48,49
No Contact,60,76,66,73
No Contact,89,95,67,88
No Contact,1,0,16,0
No Contact,96,100,100,100
No Contact,3,2,NA,1
No Contact,3,0,0,0
No Contact,91,67,94,94
No Contact,6,17,0,NA
No Contact,33,NA,30,NA
No Contact,86,86,NA,89
No Contact,100,98,97,100
No Contact,80,70,63,87
No Contact,59,NA,44,71
No Contact,60,51,64,70
No Contact,70,66,75,53
No Contact,50,48,NA,55
No Contact,97,NA,NA,100
No Contact,61,59,65,57
No Contact,16,10,17,NA
No Contact,72,65,80,73
No Contact,4,7,0,9
No Contact,50,53,50,50
No Contact,70,NA,70,77
No Contact,17,20,30,27
No Contact,50,49,NA,38
No Contact,50,52,41,NA
No Contact,68,NA,68,62
No Contact,59,51,44,50
No Contact,51,NA,30,49
No Contact,53,53,49,NA
No Contact,100,95,100,98
No Contact,52,47,49,54
No Contact,30,40,31,29
No Contact,2,0,0,1
No Contact,75,74,60,NA
No Contact,50,52,51,46
No Contact,50,48,44,53
No Contact,83,72,84,88
No Contact,50,54,56,46
No Contact,96,79,99,98
No Contact,50,50,48,49
No Contact,50,45,NA,NA
No Contact,50,45,45,50
No Contact,16,13,12,27
No Contact,50,NA,49,50
No Contact,78,92,72,85
No Contact,94,100,79,92
No Contact,100,99,99,100
No Contact,100,98,NA,98
No Contact,50,44,54,50
No Contact,50,46,47,42
No Contact,50,47,48,42
No Contact,1,NA,3,0
No Contact,62,54,69,63
No Contact,71,58,63,68
No Contact,83,96,NA,97
No Contact,100,98,NA,100
No Contact,80,77,95,78
No Contact,41,44,34,49
No Contact,59,NA,51,55
No Contact,94,100,100,90
No Contact,4,11,0,3
No Contact,75,61,69,71
No Contact,3,0,8,0
No Contact,29,35,30,24
No Contact,70,66,81,NA
No Contact,50,53,45,51
No Contact,51,50,30,60
No Contact,56,51,61,NA
No Contact,98,94,NA,100
No Contact,50,49,49,52
No Contact,50,50,56,45
No Contact,70,64,87,74
No Contact,100,97,100,100
No Contact,94,92,84,93
No Contact,56,60,68,57
No Contact,59,63,70,42
No Contact,99,95,100,100
No Contact,66,71,72,67
No Contact,97,100,100,100
No Contact,100,NA,99,100
No Contact,50,48,58,47
No Contact,22,19,19,14
No Contact,59,60,41,60
No Contact,91,93,91,96
No Contact,50,NA,50,59
No Contact,50,51,53,48
No Contact,31,28,33,27
No Contact,77,74,86,80
No Contact,100,100,100,NA
No Contact,60,57,62,54
No Contact,50,45,48,52
No Contact,19,12,15,19
No Contact,97,93,99,92
No Contact,73,75,57,69
No Contact,100,100,100,97
No Contact,52,51,43,NA
No Contact,52,53,53,37
No Contact,51,48,57,38
No Contact,46,43,56,59
No Contact,50,49,49,51
No Contact,50,NA,53,NA
No Contact,50,53,52,48
No Contact,59,55,65,43
No Contact,50,50,50,63
No Contact,52,49,60,41
No Contact,46,34,46,51
No Contact,86,94,69,100
No Contact,50,48,55,51
No Contact,30,31,27,27
No Contact,22,12,25,12
No Contact,55,62,68,58
No Contact,16,26,25,14
No Contact,43,40,37,36
No Contact,95,82,100,94
No Contact,8,NA,11,12
No Contact,5,0,5,0
No Contact,81,NA,58,73
No Contact,53,45,56,NA
No Contact,83,86,75,93
No Contact,50,50,52,43
No Contact,100,NA,100,88
No Contact,100,100,NA,87
No Contact,36,28,61,41
No Contact,41,55,62,41
No Contact,9,15,0,0
No Contact,69,76,70,71
No Contact,82,NA,NA,NA
No Contact,51,NA,NA,55
No Contact,50,47,49,51
No Contact,38,31,40,26
No Contact,93,100,89,92
No Contact,52,38,54,NA
No Contact,57,66,51,67
No Contact,50,52,58,48
No Contact,50,48,40,39
No Contact,50,52,48,48
No Contact,99,88,91,100
No Contact,85,96,89,79
No Contact,50,53,NA,60
No Contact,21,18,16,18
No Contact,60,50,53,48
No Contact,61,NA,67,58
No Contact,100,NA,100,95
No Contact,98,100,100,97
No Contact,36,NA,30,38
No Contact,31,NA,16,37
No Contact,70,76,82,NA
No Contact,72,77,71,62
No Contact,20,39,18,21
No Contact,61,68,67,57
No Contact,80,86,83,70
No Contact,14,37,5,4
No Contact,100,NA,90,98
No Contact,20,7,31,19
No Contact,50,53,56,42
No Contact,93,NA,97,NA
No Contact,0,0,0,7
No Contact,71,67,88,82
No Contact,83,80,79,71
No Contact,50,48,53,41
No Contact,100,98,100,100
No Contact,69,78,80,70
No Contact,31,24,27,36
No Contact,24,37,NA,9
No Contact,91,94,86,91
No Contact,70,68,71,NA
No Contact,50,50,53,46
No Contact,51,41,57,46
No Contact,85,86,72,71
No Contact,21,23,25,29
No Contact,82,90,88,99
No Contact,32,32,38,49
No Contact,100,100,97,89
No Contact,98,NA,100,89
No Contact,50,50,61,52
No Contact,6,18,NA,19
No Contact,3,2,5,0
No Contact,99,100,100,100
No Contact,76,84,NA,77
No Contact,28,46,10,NA
No Contact,50,54,48,NA
No Contact,52,49,53,51
No Contact,76,77,77,65
No Contact,50,48,54,53
No Contact,59,46,63,63
No Contact,50,54,45,40
No Contact,98,100,NA,92
No Contact,100,97,100,98
No Contact,66,60,77,64
No Contact,95,92,86,NA
No Contact,50,50,48,62
No Contact,51,58,42,52
No Contact,50,40,52,NA
No Contact,59,54,62,52
No Contact,70,74,83,67
No Contact,97,NA,100,100
No Contact,52,52,67,NA
No Contact,100,98,98,100
No Contact,3,5,17,0
No Contact,55,45,52,57
No Contact,100,NA,93,93
No Contact,52,53,42,56
No Contact,40,38,58,29
No Contact,41,41,46,46
No Contact,41,40,44,NA
No Contact,75,81,67,68
No Contact,71,70,66,NA
No Contact,52,37,55,56
No Contact,90,100,99,87
No Contact,51,43,49,40
No Contact,72,NA,56,71
No Contact,19,13,28,17
No Contact,86,NA,90,NA
No Contact,2,0,0,22
No Contact,19,13,29,22
No Contact,35,24,37,39
No Contact,100,100,100,93
No Contact,51,61,40,60
No Contact,64,67,52,76
No Contact,50,49,NA,63
No Contact,35,31,NA,27
No Contact,50,49,52,57
No Contact,88,92,88,94
No Contact,50,NA,55,46
No Contact,24,24,26,37
No Contact,100,100,NA,100
No Contact,50,53,40,42
No Contact,75,66,70,79
No Contact,83,NA,65,90
No Contact,3,0,7,0
No Contact,100,100,100,95
No Contact,42,NA,37,NA
No Contact,98,100,100,99
No Contact,62,NA,56,NA
No Contact,100,97,94,100
No Contact,100,95,NA,100
No Contact,41,45,35,45
No Contact,61,NA,64,58
No Contact,91,90,100,100
No Contact,48,57,67,47
No Contact,63,64,63,55
No Contact,50,50,55,32
No Contact,90,96,82,100
No Contact,50,50,59,58
No Contact,90,81,80,100
No Contact,12,11,3,6
No Contact,51,37,53,45
No Contact,100,98,100,89
No Contact,6,7,25,2
No Contact,16,17,18,3
No Contact,11,24,6,NA
No Contact,68,59,72,68
No Contact,51,39,NA,NA
No Contact,50,58,43,57
No Contact,56,53,44,53
No Contact,90,96,98,82
No Contact,60,NA,62,60
No Contact,50,53,50,54
No Contact,100,98,100,100
No Contact,50,47,55,51
No Contact,100,100,100,100
No Contact,71,72,52,69
No Contact,98,91,100,93
No Contact,34,31,42,49
No Contact,4,7,9,NA
No Contact,81,84,67,73
No Contact,40,35,42,34
No Contact,33,33,32,23
No Contact,50,45,62,58
No Contact,60,58,NA,48
No Contact,100,100,95,94
No Contact,52,49,59,NA
No Contact,3,3,17,0
No Contact,50,45,36,49
No Contact,100,100,95,98
No Contact,61,64,NA,67
No Contact,32,NA,36,35
No Contact,100,NA,99,100
No Contact,100,NA,NA,100
No Contact,91,NA,100,81
No Contact,47,35,NA,NA
No Contact,22,28,27,19
No Contact,98,94,93,100
No Contact,100,100,100,100
No Contact,72,80,69,83
No Contact,32,NA,35,38
No Contact,51,46,49,43
No Contact,50,50,48,47
No Contact,47,NA,52,38
No Contact,53,NA,59,55
No Contact,50,49,49,49
No Contact,50,48,NA,NA
No Contact,4,NA,NA,8
No Contact,21,11,13,7
No Contact,100,100,100,100
No Contact,41,43,46,33
No Contact,100,NA,98,89
No Contact,70,62,79,65
No Contact,50,49,47,45
No Contact,85,NA,92,95
No Contact,79,NA,63,71
No Contact,47,49,27,48
No Contact,43,25,52,57
